#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Hourly
# Date Range: 2022-11-01 00:00 to 2023-04-30 23:00
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1012: Swift Creek, WA
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration  Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous      N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth                  Value       None           Instantaneous      N/A        Inches              N/A           SNWD          Total snow depth                                                                                   
# Precipitation Accumulation  Value       None           Instantaneous      N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Observed    Value       None           Instantaneous      N/A        Degrees fahrenheit  N/A           TOBS          Instantaneously observed air temperature                                                           
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Swift Creek (1012) 
# Washington  SNOTEL Site - 4440 ft
# Reporting Frequency: Hourly; Date Range: 2022-11-01 00:00 to 2023-04-30 23:00
#
# As of: May 14, 2023 4:29:31 PM GMT-08:00
#
Date,Station Id,Station Name,Snow Water Equivalent (in),Snow Depth (in),Precipitation Accumulation (in),Air Temperature Observed (degF),Elevation (ft),Latitude,Longitude
2022-12-04 01:00,1012,Swift Creek,14.7,59,31.7,32.2,4440,46.16380,-122.18402
2022-12-04 02:00,1012,Swift Creek,14.7,59,31.8,31.6,4440,46.16380,-122.18402
2022-12-04 03:00,1012,Swift Creek,14.7,59,31.8,31.1,4440,46.16380,-122.18402
2022-12-04 04:00,1012,Swift Creek,14.7,59,31.8,32.0,4440,46.16380,-122.18402
2022-12-04 05:00,1012,Swift Creek,14.6,59,31.8,30.2,4440,46.16380,-122.18402
2022-12-04 06:00,1012,Swift Creek,14.6,58,31.8,30.9,4440,46.16380,-122.18402
2022-12-04 07:00,1012,Swift Creek,14.6,58,31.8,29.1,4440,46.16380,-122.18402
2022-12-04 08:00,1012,Swift Creek,14.6,58,31.8,28.0,4440,46.16380,-122.18402
2022-12-04 09:00,1012,Swift Creek,14.6,58,31.8,28.8,4440,46.16380,-122.18402
2022-12-04 10:00,1012,Swift Creek,14.6,58,31.8,30.4,4440,46.16380,-122.18402
2022-12-04 11:00,1012,Swift Creek,14.6,58,31.8,28.2,4440,46.16380,-122.18402
2022-12-04 12:00,1012,Swift Creek,14.6,58,31.8,27.7,4440,46.16380,-122.18402
2022-12-04 13:00,1012,Swift Creek,14.7,59,31.8,26.6,4440,46.16380,-122.18402
2022-12-04 14:00,1012,Swift Creek,14.7,58,31.9,26.1,4440,46.16380,-122.18402
2022-12-04 15:00,1012,Swift Creek,14.8,57,31.9,25.7,4440,46.16380,-122.18402
2022-12-04 16:00,1012,Swift Creek,14.8,,32.0,25.0,4440,46.16380,-122.18402
2022-12-04 17:00,1012,Swift Creek,14.9,,32.1,25.2,4440,46.16380,-122.18402
2022-12-04 18:00,1012,Swift Creek,15.0,61,32.1,25.2,4440,46.16380,-122.18402
2022-12-04 19:00,1012,Swift Creek,15.0,,32.2,25.5,4440,46.16380,-122.18402
2022-12-04 20:00,1012,Swift Creek,15.1,,32.2,27.7,4440,46.16380,-122.18402
2022-12-04 21:00,1012,Swift Creek,15.1,64,32.2,29.1,4440,46.16380,-122.18402
2022-12-04 22:00,1012,Swift Creek,15.2,64,32.3,29.7,4440,46.16380,-122.18402
2022-12-04 23:00,1012,Swift Creek,15.2,63,32.3,30.0,4440,46.16380,-122.18402
2022-12-05 00:00,1012,Swift Creek,15.2,62,32.4,30.4,4440,46.16380,-122.18402
2022-12-05 01:00,1012,Swift Creek,15.3,64,32.4,30.7,4440,46.16380,-122.18402
2022-12-05 02:00,1012,Swift Creek,15.3,64,32.4,30.9,4440,46.16380,-122.18402
2022-12-05 03:00,1012,Swift Creek,15.3,64,32.4,31.5,4440,46.16380,-122.18402
2022-12-05 04:00,1012,Swift Creek,15.3,64,32.4,31.8,4440,46.16380,-122.18402
2022-12-05 05:00,1012,Swift Creek,15.3,64,32.5,31.8,4440,46.16380,-122.18402
2022-12-05 06:00,1012,Swift Creek,15.3,64,32.5,31.5,4440,46.16380,-122.18402
2022-12-05 07:00,1012,Swift Creek,15.3,63,32.5,30.6,4440,46.16380,-122.18402
2022-12-05 08:00,1012,Swift Creek,15.3,63,32.5,29.7,4440,46.16380,-122.18402
2022-12-05 09:00,1012,Swift Creek,15.3,63,32.5,30.2,4440,46.16380,-122.18402
2022-12-05 10:00,1012,Swift Creek,15.3,63,32.5,30.6,4440,46.16380,-122.18402
2022-12-05 11:00,1012,Swift Creek,15.3,63,32.6,31.8,4440,46.16380,-122.18402
2022-12-05 12:00,1012,Swift Creek,15.3,63,32.6,33.6,4440,46.16380,-122.18402
2022-12-05 13:00,1012,Swift Creek,15.3,63,32.6,34.2,4440,46.16380,-122.18402
2022-12-05 14:00,1012,Swift Creek,15.3,62,32.6,33.4,4440,46.16380,-122.18402
2022-12-05 15:00,1012,Swift Creek,15.3,62,32.6,33.8,4440,46.16380,-122.18402
2022-12-05 16:00,1012,Swift Creek,15.3,62,32.6,32.5,4440,46.16380,-122.18402
2022-12-05 17:00,1012,Swift Creek,15.3,62,32.6,31.8,4440,46.16380,-122.18402
2022-12-05 18:00,1012,Swift Creek,15.3,62,32.6,31.3,4440,46.16380,-122.18402
2022-12-05 19:00,1012,Swift Creek,15.3,62,32.6,30.7,4440,46.16380,-122.18402
2022-12-05 20:00,1012,Swift Creek,15.3,62,32.6,30.0,4440,46.16380,-122.18402
2022-12-05 21:00,1012,Swift Creek,15.3,60,32.6,29.1,4440,46.16380,-122.18402
2022-12-05 22:00,1012,Swift Creek,15.3,61,32.6,29.1,4440,46.16380,-122.18402
2022-12-05 23:00,1012,Swift Creek,15.3,62,32.6,27.9,4440,46.16380,-122.18402
2022-12-06 00:00,1012,Swift Creek,15.3,62,32.6,27.5,4440,46.16380,-122.18402
2022-12-06 01:00,1012,Swift Creek,15.3,62,32.6,27.5,4440,46.16380,-122.18402
2022-12-06 02:00,1012,Swift Creek,15.3,62,32.6,27.5,4440,46.16380,-122.18402
2022-12-06 03:00,1012,Swift Creek,15.3,61,32.6,30.0,4440,46.16380,-122.18402
2022-12-06 04:00,1012,Swift Creek,15.3,61,32.6,30.0,4440,46.16380,-122.18402
2022-12-06 05:00,1012,Swift Creek,15.3,60,32.6,29.7,4440,46.16380,-122.18402
2022-12-06 06:00,1012,Swift Creek,15.3,61,32.6,29.8,4440,46.16380,-122.18402
2022-12-06 07:00,1012,Swift Creek,15.3,61,32.6,29.7,4440,46.16380,-122.18402
2022-12-06 08:00,1012,Swift Creek,15.3,61,32.6,29.3,4440,46.16380,-122.18402
2022-12-06 09:00,1012,Swift Creek,15.3,61,32.6,29.5,4440,46.16380,-122.18402
2022-12-06 10:00,1012,Swift Creek,15.3,61,32.6,30.2,4440,46.16380,-122.18402
2022-12-06 11:00,1012,Swift Creek,15.3,61,32.6,30.7,4440,46.16380,-122.18402
2022-12-06 12:00,1012,Swift Creek,15.3,61,32.6,31.3,4440,46.16380,-122.18402
2022-12-06 13:00,1012,Swift Creek,15.3,61,32.6,30.4,4440,46.16380,-122.18402
2022-12-06 14:00,1012,Swift Creek,15.3,61,32.6,30.0,4440,46.16380,-122.18402
2022-12-06 15:00,1012,Swift Creek,15.3,61,32.6,29.7,4440,46.16380,-122.18402
2022-12-06 16:00,1012,Swift Creek,15.3,61,32.6,29.1,4440,46.16380,-122.18402
2022-12-06 17:00,1012,Swift Creek,15.3,61,32.6,28.9,4440,46.16380,-122.18402
2022-12-06 18:00,1012,Swift Creek,15.3,61,32.6,28.8,4440,46.16380,-122.18402
2022-12-06 19:00,1012,Swift Creek,15.3,61,32.6,28.6,4440,46.16380,-122.18402
2022-12-06 20:00,1012,Swift Creek,15.2,61,32.6,28.4,4440,46.16380,-122.18402
2022-12-06 21:00,1012,Swift Creek,15.2,61,32.6,28.6,4440,46.16380,-122.18402
2022-12-06 22:00,1012,Swift Creek,15.2,60,32.6,28.0,4440,46.16380,-122.18402
2022-12-06 23:00,1012,Swift Creek,15.2,61,32.6,27.9,4440,46.16380,-122.18402
2022-12-07 00:00,1012,Swift Creek,15.2,60,32.6,27.5,4440,46.16380,-122.18402
2022-12-07 01:00,1012,Swift Creek,15.2,60,32.6,27.7,4440,46.16380,-122.18402
2022-12-07 02:00,1012,Swift Creek,15.2,60,32.6,27.5,4440,46.16380,-122.18402
2022-12-07 03:00,1012,Swift Creek,15.2,60,32.6,27.1,4440,46.16380,-122.18402
2022-12-07 04:00,1012,Swift Creek,15.2,60,32.6,27.0,4440,46.16380,-122.18402
2022-12-07 05:00,1012,Swift Creek,15.2,60,32.6,27.3,4440,46.16380,-122.18402
2022-12-07 06:00,1012,Swift Creek,15.2,60,32.6,27.5,4440,46.16380,-122.18402
2022-12-07 07:00,1012,Swift Creek,15.2,60,32.6,27.1,4440,46.16380,-122.18402
2022-12-07 08:00,1012,Swift Creek,15.2,60,32.6,26.8,4440,46.16380,-122.18402
2022-12-07 09:00,1012,Swift Creek,15.2,59,32.6,27.9,4440,46.16380,-122.18402
2022-12-07 10:00,1012,Swift Creek,15.2,59,32.6,27.5,4440,46.16380,-122.18402
2022-12-07 11:00,1012,Swift Creek,15.2,59,32.6,28.2,4440,46.16380,-122.18402
2022-12-07 12:00,1012,Swift Creek,15.2,59,32.6,28.6,4440,46.16380,-122.18402
2022-12-07 13:00,1012,Swift Creek,15.2,59,32.6,29.7,4440,46.16380,-122.18402
2022-12-07 14:00,1012,Swift Creek,15.2,59,32.6,30.0,4440,46.16380,-122.18402
2022-12-07 15:00,1012,Swift Creek,15.2,59,32.7,29.8,4440,46.16380,-122.18402
2022-12-07 16:00,1012,Swift Creek,15.2,59,32.6,29.8,4440,46.16380,-122.18402
2022-12-07 17:00,1012,Swift Creek,15.2,59,32.6,29.3,4440,46.16380,-122.18402
2022-12-07 18:00,1012,Swift Creek,15.2,59,32.6,28.8,4440,46.16380,-122.18402
2022-12-07 19:00,1012,Swift Creek,15.2,59,32.6,28.8,4440,46.16380,-122.18402
2022-12-07 20:00,1012,Swift Creek,15.2,59,32.7,29.1,4440,46.16380,-122.18402
2022-12-07 21:00,1012,Swift Creek,15.2,59,32.7,29.5,4440,46.16380,-122.18402
2022-12-07 22:00,1012,Swift Creek,15.3,59,32.7,30.0,4440,46.16380,-122.18402
2022-12-07 23:00,1012,Swift Creek,15.4,60,32.8,30.0,4440,46.16380,-122.18402
2022-12-08 00:00,1012,Swift Creek,15.4,59,32.8,30.0,4440,46.16380,-122.18402
2022-12-08 01:00,1012,Swift Creek,15.5,60,,30.0,4440,46.16380,-122.18402
2022-12-08 02:00,1012,Swift Creek,15.6,61,,30.0,4440,46.16380,-122.18402
2022-12-08 03:00,1012,Swift Creek,15.7,62,,30.7,4440,46.16380,-122.18402
2022-12-08 04:00,1012,Swift Creek,15.8,,,30.7,4440,46.16380,-122.18402
2022-12-08 05:00,1012,Swift Creek,15.9,62,,30.7,4440,46.16380,-122.18402
2022-12-08 06:00,1012,Swift Creek,16.0,,,30.7,4440,46.16380,-122.18402
2022-12-08 07:00,1012,Swift Creek,16.1,64,,30.6,4440,46.16380,-122.18402
2022-12-08 08:00,1012,Swift Creek,16.3,,,30.4,4440,46.16380,-122.18402
2022-12-08 09:00,1012,Swift Creek,16.4,68,,30.2,4440,46.16380,-122.18402
2022-12-08 10:00,1012,Swift Creek,16.4,67,,30.4,4440,46.16380,-122.18402
2022-12-08 11:00,1012,Swift Creek,16.5,,,30.0,4440,46.16380,-122.18402
2022-12-08 12:00,1012,Swift Creek,16.6,,,30.0,4440,46.16380,-122.18402
2022-12-08 13:00,1012,Swift Creek,16.6,70,,30.0,4440,46.16380,-122.18402
2022-12-08 14:00,1012,Swift Creek,16.6,68,,30.6,4440,46.16380,-122.18402
2022-12-08 15:00,1012,Swift Creek,16.6,69,,30.0,4440,46.16380,-122.18402
2022-12-08 16:00,1012,Swift Creek,16.6,70,,29.1,4440,46.16380,-122.18402
2022-12-08 17:00,1012,Swift Creek,16.6,70,,28.4,4440,46.16380,-122.18402
2022-12-08 18:00,1012,Swift Creek,16.6,70,,28.2,4440,46.16380,-122.18402
2022-12-08 19:00,1012,Swift Creek,16.7,69,,28.2,4440,46.16380,-122.18402
2022-12-08 20:00,1012,Swift Creek,16.7,70,,28.4,4440,46.16380,-122.18402
2022-12-08 21:00,1012,Swift Creek,16.8,70,,28.2,4440,46.16380,-122.18402
2022-12-08 22:00,1012,Swift Creek,16.8,69,,27.7,4440,46.16380,-122.18402
2022-12-08 23:00,1012,Swift Creek,16.8,71,,26.6,4440,46.16380,-122.18402
2022-12-09 00:00,1012,Swift Creek,16.8,71,34.6,25.0,4440,46.16380,-122.18402
2022-12-09 01:00,1012,Swift Creek,16.8,70,,24.1,4440,46.16380,-122.18402
2022-12-09 02:00,1012,Swift Creek,16.8,70,,25.3,4440,46.16380,-122.18402
2022-12-09 03:00,1012,Swift Creek,16.9,,,26.1,4440,46.16380,-122.18402
2022-12-09 04:00,1012,Swift Creek,17.0,69,,26.4,4440,46.16380,-122.18402
2022-12-09 05:00,1012,Swift Creek,17.0,69,,26.4,4440,46.16380,-122.18402
2022-12-09 06:00,1012,Swift Creek,17.1,,,26.2,4440,46.16380,-122.18402
2022-12-09 07:00,1012,Swift Creek,17.1,,,26.4,4440,46.16380,-122.18402
2022-12-09 08:00,1012,Swift Creek,17.2,,,26.6,4440,46.16380,-122.18402
2022-12-09 09:00,1012,Swift Creek,17.2,72,,27.3,4440,46.16380,-122.18402
2022-12-09 10:00,1012,Swift Creek,17.3,,,28.6,4440,46.16380,-122.18402
2022-12-09 11:00,1012,Swift Creek,17.4,73,,28.9,4440,46.16380,-122.18402
2022-12-09 12:00,1012,Swift Creek,17.5,,,30.2,4440,46.16380,-122.18402
2022-12-09 13:00,1012,Swift Creek,17.6,,,29.1,4440,46.16380,-122.18402
2022-12-09 14:00,1012,Swift Creek,17.7,,,29.1,4440,46.16380,-122.18402
2022-12-09 15:00,1012,Swift Creek,17.9,,,28.9,4440,46.16380,-122.18402
2022-12-09 16:00,1012,Swift Creek,18.1,,,29.1,4440,46.16380,-122.18402
2022-12-09 17:00,1012,Swift Creek,18.3,81,,28.8,4440,46.16380,-122.18402
2022-12-09 18:00,1012,Swift Creek,18.5,82,,28.2,4440,46.16380,-122.18402
2022-12-09 19:00,1012,Swift Creek,18.7,83,,28.4,4440,46.16380,-122.18402
2022-12-09 20:00,1012,Swift Creek,18.9,84,,29.7,4440,46.16380,-122.18402
2022-12-09 21:00,1012,Swift Creek,19.0,85,,30.7,4440,46.16380,-122.18402
2022-12-09 22:00,1012,Swift Creek,19.3,87,,31.3,4440,46.16380,-122.18402
2022-12-09 23:00,1012,Swift Creek,19.4,87,,32.4,4440,46.16380,-122.18402
2022-12-10 00:00,1012,Swift Creek,19.6,87,37.4,33.1,4440,46.16380,-122.18402
2022-12-10 01:00,1012,Swift Creek,19.9,,,33.1,4440,46.16380,-122.18402
2022-12-10 02:00,1012,Swift Creek,20.1,,,33.3,4440,46.16380,-122.18402
2022-12-10 03:00,1012,Swift Creek,20.3,88,,33.1,4440,46.16380,-122.18402
2022-12-10 04:00,1012,Swift Creek,20.5,91,,32.7,4440,46.16380,-122.18402
2022-12-10 05:00,1012,Swift Creek,20.7,92,,32.7,4440,46.16380,-122.18402
2022-12-10 06:00,1012,Swift Creek,20.9,93,,32.5,4440,46.16380,-122.18402
2022-12-10 07:00,1012,Swift Creek,21.1,94,,32.0,4440,46.16380,-122.18402
2022-12-10 08:00,1012,Swift Creek,21.3,95,,32.0,4440,46.16380,-122.18402
2022-12-10 09:00,1012,Swift Creek,21.4,96,,32.7,4440,46.16380,-122.18402
2022-12-10 10:00,1012,Swift Creek,21.6,96,,33.3,4440,46.16380,-122.18402
2022-12-10 11:00,1012,Swift Creek,21.7,96,,34.0,4440,46.16380,-122.18402
2022-12-10 12:00,1012,Swift Creek,21.8,96,,34.2,4440,46.16380,-122.18402
2022-12-10 13:00,1012,Swift Creek,21.9,94,,34.2,4440,46.16380,-122.18402
2022-12-10 14:00,1012,Swift Creek,22.0,97,,33.8,4440,46.16380,-122.18402
2022-12-10 15:00,1012,Swift Creek,22.1,95,,33.8,4440,46.16380,-122.18402
2022-12-10 16:00,1012,Swift Creek,22.2,97,,33.6,4440,46.16380,-122.18402
2022-12-10 17:00,1012,Swift Creek,22.4,96,,32.9,4440,46.16380,-122.18402
2022-12-10 18:00,1012,Swift Creek,22.5,97,,32.9,4440,46.16380,-122.18402
2022-12-10 19:00,1012,Swift Creek,22.6,97,,32.4,4440,46.16380,-122.18402
2022-12-10 20:00,1012,Swift Creek,22.7,98,,32.5,4440,46.16380,-122.18402
2022-12-10 21:00,1012,Swift Creek,22.8,97,,32.5,4440,46.16380,-122.18402
2022-12-10 22:00,1012,Swift Creek,22.8,97,,32.2,4440,46.16380,-122.18402
2022-12-10 23:00,1012,Swift Creek,22.8,97,,32.0,4440,46.16380,-122.18402
2022-12-11 00:00,1012,Swift Creek,22.9,98,40.7,32.5,4440,46.16380,-122.18402
2022-12-11 01:00,1012,Swift Creek,22.9,97,,32.5,4440,46.16380,-122.18402
2022-12-11 02:00,1012,Swift Creek,22.9,97,,32.5,4440,46.16380,-122.18402
2022-12-11 03:00,1012,Swift Creek,22.9,96,,32.2,4440,46.16380,-122.18402
2022-12-11 04:00,1012,Swift Creek,22.9,96,,30.2,4440,46.16380,-122.18402
2022-12-11 05:00,1012,Swift Creek,22.9,96,,30.4,4440,46.16380,-122.18402
2022-12-11 06:00,1012,Swift Creek,22.9,96,,29.5,4440,46.16380,-122.18402
2022-12-11 07:00,1012,Swift Creek,22.9,96,,29.8,4440,46.16380,-122.18402
2022-12-11 08:00,1012,Swift Creek,22.9,96,,30.2,4440,46.16380,-122.18402
2022-12-11 09:00,1012,Swift Creek,22.9,95,,30.7,4440,46.16380,-122.18402
2022-12-11 10:00,1012,Swift Creek,23.0,95,,32.9,4440,46.16380,-122.18402
2022-12-11 11:00,1012,Swift Creek,23.0,95,,33.3,4440,46.16380,-122.18402
2022-12-11 12:00,1012,Swift Creek,23.0,94,,32.4,4440,46.16380,-122.18402
2022-12-11 13:00,1012,Swift Creek,23.0,94,,33.6,4440,46.16380,-122.18402
2022-12-11 14:00,1012,Swift Creek,23.0,94,,32.5,4440,46.16380,-122.18402
2022-12-11 15:00,1012,Swift Creek,23.0,94,,32.9,4440,46.16380,-122.18402
2022-12-11 16:00,1012,Swift Creek,23.0,94,,32.7,4440,46.16380,-122.18402
2022-12-11 17:00,1012,Swift Creek,23.0,94,,31.3,4440,46.16380,-122.18402
2022-12-11 18:00,1012,Swift Creek,23.0,94,,29.7,4440,46.16380,-122.18402
2022-12-11 19:00,1012,Swift Creek,23.0,94,,30.6,4440,46.16380,-122.18402
2022-12-11 20:00,1012,Swift Creek,23.0,93,,29.7,4440,46.16380,-122.18402
2022-12-11 21:00,1012,Swift Creek,23.0,93,,29.1,4440,46.16380,-122.18402
2022-12-11 22:00,1012,Swift Creek,23.0,93,,29.1,4440,46.16380,-122.18402
2022-12-11 23:00,1012,Swift Creek,23.0,93,,28.6,4440,46.16380,-122.18402
2022-12-12 00:00,1012,Swift Creek,23.0,92,40.7,29.1,4440,46.16380,-122.18402
2022-12-12 01:00,1012,Swift Creek,23.0,93,,28.8,4440,46.16380,-122.18402
2022-12-12 02:00,1012,Swift Creek,23.0,92,,29.1,4440,46.16380,-122.18402
2022-12-12 03:00,1012,Swift Creek,23.0,92,,28.0,4440,46.16380,-122.18402
2022-12-12 04:00,1012,Swift Creek,23.0,92,,27.3,4440,46.16380,-122.18402
2022-12-12 05:00,1012,Swift Creek,23.0,92,,27.0,4440,46.16380,-122.18402
2022-12-12 06:00,1012,Swift Creek,23.0,92,,26.8,4440,46.16380,-122.18402
2022-12-12 07:00,1012,Swift Creek,23.0,92,,27.1,4440,46.16380,-122.18402
2022-12-12 08:00,1012,Swift Creek,23.0,91,,27.7,4440,46.16380,-122.18402
2022-12-12 09:00,1012,Swift Creek,23.0,91,,27.3,4440,46.16380,-122.18402
2022-12-12 10:00,1012,Swift Creek,23.0,90,,29.7,4440,46.16380,-122.18402
2022-12-12 11:00,1012,Swift Creek,23.0,90,,28.2,4440,46.16380,-122.18402
2022-12-12 12:00,1012,Swift Creek,23.0,90,,29.5,4440,46.16380,-122.18402
2022-12-12 13:00,1012,Swift Creek,23.0,90,,29.7,4440,46.16380,-122.18402
2022-12-12 14:00,1012,Swift Creek,23.0,90,,30.0,4440,46.16380,-122.18402
2022-12-12 15:00,1012,Swift Creek,23.0,90,,29.1,4440,46.16380,-122.18402
2022-12-12 16:00,1012,Swift Creek,23.0,90,,28.6,4440,46.16380,-122.18402
2022-12-12 17:00,1012,Swift Creek,23.0,90,,27.9,4440,46.16380,-122.18402
2022-12-12 18:00,1012,Swift Creek,23.0,90,,27.9,4440,46.16380,-122.18402
2022-12-12 19:00,1012,Swift Creek,23.0,90,,27.5,4440,46.16380,-122.18402
2022-12-12 20:00,1012,Swift Creek,23.0,90,,27.1,4440,46.16380,-122.18402
2022-12-12 21:00,1012,Swift Creek,23.0,90,,26.2,4440,46.16380,-122.18402
2022-12-12 22:00,1012,Swift Creek,23.0,90,,25.5,4440,46.16380,-122.18402
2022-12-12 23:00,1012,Swift Creek,23.0,90,,25.3,4440,46.16380,-122.18402
2022-12-13 00:00,1012,Swift Creek,23.0,89,40.7,24.4,4440,46.16380,-122.18402
2022-12-13 01:00,1012,Swift Creek,23.0,89,,24.4,4440,46.16380,-122.18402
2022-12-13 02:00,1012,Swift Creek,23.0,89,,24.3,4440,46.16380,-122.18402
2022-12-13 03:00,1012,Swift Creek,23.0,89,,23.9,4440,46.16380,-122.18402
2022-12-13 04:00,1012,Swift Creek,23.0,89,,23.0,4440,46.16380,-122.18402
2022-12-13 05:00,1012,Swift Creek,23.0,89,,22.5,4440,46.16380,-122.18402
2022-12-13 06:00,1012,Swift Creek,23.0,89,,22.3,4440,46.16380,-122.18402
2022-12-13 07:00,1012,Swift Creek,23.0,88,,23.2,4440,46.16380,-122.18402
2022-12-13 08:00,1012,Swift Creek,23.0,88,,22.5,4440,46.16380,-122.18402
2022-12-13 09:00,1012,Swift Creek,23.0,88,,23.0,4440,46.16380,-122.18402
2022-12-13 10:00,1012,Swift Creek,23.0,88,,25.5,4440,46.16380,-122.18402
2022-12-13 11:00,1012,Swift Creek,23.0,88,,26.8,4440,46.16380,-122.18402
2022-12-13 12:00,1012,Swift Creek,23.0,88,,26.6,4440,46.16380,-122.18402
2022-12-13 13:00,1012,Swift Creek,23.0,87,,28.6,4440,46.16380,-122.18402
2022-12-13 14:00,1012,Swift Creek,23.0,87,,28.4,4440,46.16380,-122.18402
2022-12-13 15:00,1012,Swift Creek,23.0,87,,28.0,4440,46.16380,-122.18402
2022-12-13 16:00,1012,Swift Creek,23.0,88,,26.6,4440,46.16380,-122.18402
2022-12-13 17:00,1012,Swift Creek,23.0,88,,26.1,4440,46.16380,-122.18402
2022-12-13 18:00,1012,Swift Creek,23.0,88,,25.9,4440,46.16380,-122.18402
2022-12-13 19:00,1012,Swift Creek,23.0,87,,25.7,4440,46.16380,-122.18402
2022-12-13 20:00,1012,Swift Creek,23.0,87,,24.8,4440,46.16380,-122.18402
2022-12-13 21:00,1012,Swift Creek,23.0,88,,24.4,4440,46.16380,-122.18402
2022-12-13 22:00,1012,Swift Creek,23.0,87,,25.7,4440,46.16380,-122.18402
2022-12-13 23:00,1012,Swift Creek,23.0,87,,26.1,4440,46.16380,-122.18402
2022-12-14 00:00,1012,Swift Creek,23.0,87,40.7,26.6,4440,46.16380,-122.18402
2022-12-14 01:00,1012,Swift Creek,23.0,87,,28.4,4440,46.16380,-122.18402
2022-12-14 02:00,1012,Swift Creek,23.0,87,,28.6,4440,46.16380,-122.18402
2022-12-14 03:00,1012,Swift Creek,23.0,87,,28.0,4440,46.16380,-122.18402
2022-12-14 04:00,1012,Swift Creek,23.0,87,,27.9,4440,46.16380,-122.18402
2022-12-14 05:00,1012,Swift Creek,23.0,87,,28.8,4440,46.16380,-122.18402
2022-12-14 06:00,1012,Swift Creek,23.0,86,,27.1,4440,46.16380,-122.18402
2022-12-14 07:00,1012,Swift Creek,23.0,86,,26.2,4440,46.16380,-122.18402
2022-12-14 08:00,1012,Swift Creek,23.0,86,,25.7,4440,46.16380,-122.18402
2022-12-14 09:00,1012,Swift Creek,23.0,86,,25.9,4440,46.16380,-122.18402
2022-12-14 10:00,1012,Swift Creek,23.0,86,,29.1,4440,46.16380,-122.18402
2022-12-14 11:00,1012,Swift Creek,23.0,86,,31.6,4440,46.16380,-122.18402
2022-12-14 12:00,1012,Swift Creek,23.1,86,,32.0,4440,46.16380,-122.18402
2022-12-14 13:00,1012,Swift Creek,23.1,85,,32.9,4440,46.16380,-122.18402
2022-12-14 14:00,1012,Swift Creek,23.1,85,,32.0,4440,46.16380,-122.18402
2022-12-14 15:00,1012,Swift Creek,23.1,86,,30.9,4440,46.16380,-122.18402
2022-12-14 16:00,1012,Swift Creek,23.1,86,,30.0,4440,46.16380,-122.18402
2022-12-14 17:00,1012,Swift Creek,23.1,86,,28.8,4440,46.16380,-122.18402
2022-12-14 18:00,1012,Swift Creek,23.1,86,,29.5,4440,46.16380,-122.18402
2022-12-14 19:00,1012,Swift Creek,23.1,86,,29.5,4440,46.16380,-122.18402
2022-12-14 20:00,1012,Swift Creek,23.1,86,,29.5,4440,46.16380,-122.18402
2022-12-14 21:00,1012,Swift Creek,23.1,85,,29.5,4440,46.16380,-122.18402
2022-12-14 22:00,1012,Swift Creek,23.1,86,,29.3,4440,46.16380,-122.18402
2022-12-14 23:00,1012,Swift Creek,23.1,86,,29.5,4440,46.16380,-122.18402
2022-12-15 00:00,1012,Swift Creek,23.1,85,40.7,29.1,4440,46.16380,-122.18402
2022-12-15 01:00,1012,Swift Creek,23.1,85,,30.0,4440,46.16380,-122.18402
2022-12-15 02:00,1012,Swift Creek,23.0,85,,28.0,4440,46.16380,-122.18402
2022-12-15 03:00,1012,Swift Creek,23.1,85,,28.4,4440,46.16380,-122.18402
2022-12-15 04:00,1012,Swift Creek,23.1,85,,27.0,4440,46.16380,-122.18402
2022-12-15 05:00,1012,Swift Creek,23.1,84,,27.5,4440,46.16380,-122.18402
2022-12-15 06:00,1012,Swift Creek,23.0,85,,27.1,4440,46.16380,-122.18402
