#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Hourly
# Date Range: 2022-11-01 00:00 to 2023-04-30 23:00
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1068: Sawmill Ridge, WA
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration  Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous      N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth                  Value       None           Instantaneous      N/A        Inches              N/A           SNWD          Total snow depth                                                                                   
# Precipitation Accumulation  Value       None           Instantaneous      N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Observed    Value       None           Instantaneous      N/A        Degrees fahrenheit  N/A           TOBS          Instantaneously observed air temperature                                                           
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Sawmill Ridge (1068) 
# Washington  SNOTEL Site - 4640 ft
# Reporting Frequency: Hourly; Date Range: 2022-11-01 00:00 to 2023-04-30 23:00
#
# As of: May 14, 2023 4:22:38 PM GMT-08:00
#
Date,Station Id,Station Name,Snow Water Equivalent (in),Snow Depth (in),Precipitation Accumulation (in),Air Temperature Observed (degF),Elevation (ft),Latitude,Longitude
2022-12-21 20:00,1068,Sawmill Ridge,13.0,52,20.2,2.3,4640,47.15992,-121.42172
2022-12-21 21:00,1068,Sawmill Ridge,13.0,52,20.1,0.5,4640,47.15992,-121.42172
2022-12-21 22:00,1068,Sawmill Ridge,13.1,51,20.2,-0.4,4640,47.15992,-121.42172
2022-12-21 23:00,1068,Sawmill Ridge,13.1,50,20.2,-1.1,4640,47.15992,-121.42172
2022-12-22 00:00,1068,Sawmill Ridge,14.2,58,20.2,-1.1,4640,47.15992,-121.42172
2022-12-22 01:00,1068,Sawmill Ridge,14.8,59,20.2,-1.8,4640,47.15992,-121.42172
2022-12-22 02:00,1068,Sawmill Ridge,15.8,60,20.2,-2.9,4640,47.15992,-121.42172
2022-12-22 03:00,1068,Sawmill Ridge,17.5,59,20.1,-4.4,4640,47.15992,-121.42172
2022-12-22 04:00,1068,Sawmill Ridge,17.6,51,20.1,-4.7,4640,47.15992,-121.42172
2022-12-22 05:00,1068,Sawmill Ridge,16.1,51,20.1,-5.1,4640,47.15992,-121.42172
2022-12-22 06:00,1068,Sawmill Ridge,15.1,48,20.1,-5.6,4640,47.15992,-121.42172
2022-12-22 07:00,1068,Sawmill Ridge,14.2,48,20.1,-6.5,4640,47.15992,-121.42172
2022-12-22 08:00,1068,Sawmill Ridge,13.7,47,20.0,-7.1,4640,47.15992,-121.42172
2022-12-22 09:00,1068,Sawmill Ridge,13.2,47,20.1,-6.0,4640,47.15992,-121.42172
2022-12-22 10:00,1068,Sawmill Ridge,13.0,46,20.1,-4.9,4640,47.15992,-121.42172
2022-12-22 11:00,1068,Sawmill Ridge,13.0,45,20.2,-4.5,4640,47.15992,-121.42172
2022-12-22 12:00,1068,Sawmill Ridge,12.8,45,20.2,-3.5,4640,47.15992,-121.42172
2022-12-22 13:00,1068,Sawmill Ridge,12.8,45,20.1,-2.9,4640,47.15992,-121.42172
2022-12-22 14:00,1068,Sawmill Ridge,12.8,45,20.2,-2.9,4640,47.15992,-121.42172
2022-12-22 15:00,1068,Sawmill Ridge,12.8,45,20.1,-3.1,4640,47.15992,-121.42172
2022-12-22 16:00,1068,Sawmill Ridge,12.7,44,20.2,-3.1,4640,47.15992,-121.42172
2022-12-22 17:00,1068,Sawmill Ridge,12.7,46,20.2,-3.1,4640,47.15992,-121.42172
2022-12-22 18:00,1068,Sawmill Ridge,12.7,44,20.2,-3.6,4640,47.15992,-121.42172
2022-12-22 19:00,1068,Sawmill Ridge,12.7,46,20.1,-3.6,4640,47.15992,-121.42172
2022-12-22 20:00,1068,Sawmill Ridge,12.7,45,20.2,-3.1,4640,47.15992,-121.42172
2022-12-22 21:00,1068,Sawmill Ridge,12.7,45,20.2,-2.6,4640,47.15992,-121.42172
2022-12-22 22:00,1068,Sawmill Ridge,12.7,45,20.2,-2.7,4640,47.15992,-121.42172
2022-12-22 23:00,1068,Sawmill Ridge,12.7,43,20.2,-2.6,4640,47.15992,-121.42172
2022-12-23 00:00,1068,Sawmill Ridge,12.7,45,20.2,-1.5,4640,47.15992,-121.42172
2022-12-23 01:00,1068,Sawmill Ridge,12.8,45,20.2,-0.8,4640,47.15992,-121.42172
2022-12-23 02:00,1068,Sawmill Ridge,12.8,44,20.3,-0.8,4640,47.15992,-121.42172
2022-12-23 03:00,1068,Sawmill Ridge,12.8,43,20.3,0.1,4640,47.15992,-121.42172
2022-12-23 04:00,1068,Sawmill Ridge,12.8,45,20.4,-0.2,4640,47.15992,-121.42172
2022-12-23 05:00,1068,Sawmill Ridge,12.9,46,20.5,1.0,4640,47.15992,-121.42172
2022-12-23 06:00,1068,Sawmill Ridge,13.0,44,20.6,1.2,4640,47.15992,-121.42172
2022-12-23 07:00,1068,Sawmill Ridge,13.0,44,20.7,-1.5,4640,47.15992,-121.42172
2022-12-23 08:00,1068,Sawmill Ridge,13.0,43,20.7,1.0,4640,47.15992,-121.42172
2022-12-23 09:00,1068,Sawmill Ridge,13.1,45,20.8,0.7,4640,47.15992,-121.42172
2022-12-23 10:00,1068,Sawmill Ridge,13.1,44,20.8,4.6,4640,47.15992,-121.42172
2022-12-23 11:00,1068,Sawmill Ridge,13.1,46,20.9,11.5,4640,47.15992,-121.42172
2022-12-23 12:00,1068,Sawmill Ridge,13.2,46,20.9,16.9,4640,47.15992,-121.42172
2022-12-23 13:00,1068,Sawmill Ridge,13.2,46,21.0,24.6,4640,47.15992,-121.42172
2022-12-23 14:00,1068,Sawmill Ridge,13.4,46,21.1,32.2,4640,47.15992,-121.42172
2022-12-23 15:00,1068,Sawmill Ridge,13.5,46,21.1,33.6,4640,47.15992,-121.42172
2022-12-23 16:00,1068,Sawmill Ridge,13.5,46,21.1,33.8,4640,47.15992,-121.42172
2022-12-23 17:00,1068,Sawmill Ridge,13.6,46,21.2,34.0,4640,47.15992,-121.42172
2022-12-23 18:00,1068,Sawmill Ridge,13.6,46,21.2,33.8,4640,47.15992,-121.42172
2022-12-23 19:00,1068,Sawmill Ridge,13.6,45,21.2,34.0,4640,47.15992,-121.42172
2022-12-23 20:00,1068,Sawmill Ridge,13.6,45,21.2,34.0,4640,47.15992,-121.42172
2022-12-23 21:00,1068,Sawmill Ridge,13.6,45,21.2,34.0,4640,47.15992,-121.42172
2022-12-23 22:00,1068,Sawmill Ridge,13.6,45,21.2,34.0,4640,47.15992,-121.42172
2022-12-23 23:00,1068,Sawmill Ridge,13.6,45,21.2,34.0,4640,47.15992,-121.42172
2022-12-24 00:00,1068,Sawmill Ridge,13.6,44,21.7,34.2,4640,47.15992,-121.42172
2022-12-24 01:00,1068,Sawmill Ridge,13.6,45,21.7,34.2,4640,47.15992,-121.42172
2022-12-24 02:00,1068,Sawmill Ridge,13.6,45,21.7,34.2,4640,47.15992,-121.42172
2022-12-24 03:00,1068,Sawmill Ridge,13.6,45,21.8,34.2,4640,47.15992,-121.42172
2022-12-24 04:00,1068,Sawmill Ridge,13.7,44,22.0,34.3,4640,47.15992,-121.42172
2022-12-24 05:00,1068,Sawmill Ridge,13.7,44,22.1,34.2,4640,47.15992,-121.42172
2022-12-24 06:00,1068,Sawmill Ridge,13.7,44,22.1,34.0,4640,47.15992,-121.42172
2022-12-24 07:00,1068,Sawmill Ridge,13.7,44,22.1,32.9,4640,47.15992,-121.42172
2022-12-24 08:00,1068,Sawmill Ridge,13.7,44,22.1,31.3,4640,47.15992,-121.42172
2022-12-24 09:00,1068,Sawmill Ridge,13.8,44,22.1,32.2,4640,47.15992,-121.42172
2022-12-24 10:00,1068,Sawmill Ridge,13.8,41,22.2,34.9,4640,47.15992,-121.42172
2022-12-24 11:00,1068,Sawmill Ridge,13.9,45,22.5,39.7,4640,47.15992,-121.42172
2022-12-24 12:00,1068,Sawmill Ridge,13.8,44,22.6,38.1,4640,47.15992,-121.42172
2022-12-24 13:00,1068,Sawmill Ridge,13.7,44,22.8,40.8,4640,47.15992,-121.42172
2022-12-24 14:00,1068,Sawmill Ridge,13.7,44,22.8,40.8,4640,47.15992,-121.42172
2022-12-24 15:00,1068,Sawmill Ridge,13.9,44,22.8,41.4,4640,47.15992,-121.42172
2022-12-24 16:00,1068,Sawmill Ridge,14.2,,22.9,40.1,4640,47.15992,-121.42172
2022-12-24 17:00,1068,Sawmill Ridge,14.3,,23.0,40.3,4640,47.15992,-121.42172
2022-12-24 18:00,1068,Sawmill Ridge,14.3,,23.0,40.1,4640,47.15992,-121.42172
2022-12-24 19:00,1068,Sawmill Ridge,14.3,,23.0,40.1,4640,47.15992,-121.42172
2022-12-24 20:00,1068,Sawmill Ridge,14.4,,23.0,39.0,4640,47.15992,-121.42172
2022-12-24 21:00,1068,Sawmill Ridge,14.3,,23.0,39.4,4640,47.15992,-121.42172
2022-12-24 22:00,1068,Sawmill Ridge,14.3,,23.1,39.0,4640,47.15992,-121.42172
2022-12-24 23:00,1068,Sawmill Ridge,14.2,,23.1,38.7,4640,47.15992,-121.42172
2022-12-25 00:00,1068,Sawmill Ridge,14.2,39,23.1,38.8,4640,47.15992,-121.42172
2022-12-25 01:00,1068,Sawmill Ridge,14.2,,23.1,38.8,4640,47.15992,-121.42172
2022-12-25 02:00,1068,Sawmill Ridge,14.1,,23.1,38.1,4640,47.15992,-121.42172
2022-12-25 03:00,1068,Sawmill Ridge,14.1,,23.1,38.3,4640,47.15992,-121.42172
2022-12-25 04:00,1068,Sawmill Ridge,14.1,,23.1,39.2,4640,47.15992,-121.42172
2022-12-25 05:00,1068,Sawmill Ridge,14.1,,23.1,39.0,4640,47.15992,-121.42172
2022-12-25 06:00,1068,Sawmill Ridge,14.0,,23.1,39.4,4640,47.15992,-121.42172
2022-12-25 07:00,1068,Sawmill Ridge,14.0,,23.1,39.6,4640,47.15992,-121.42172
2022-12-25 08:00,1068,Sawmill Ridge,14.0,,23.1,39.2,4640,47.15992,-121.42172
2022-12-25 09:00,1068,Sawmill Ridge,14.0,,23.1,37.6,4640,47.15992,-121.42172
2022-12-25 10:00,1068,Sawmill Ridge,14.0,,23.1,37.9,4640,47.15992,-121.42172
2022-12-25 11:00,1068,Sawmill Ridge,14.0,,23.1,37.8,4640,47.15992,-121.42172
2022-12-25 12:00,1068,Sawmill Ridge,14.0,,23.1,37.0,4640,47.15992,-121.42172
2022-12-25 13:00,1068,Sawmill Ridge,14.1,,23.1,37.9,4640,47.15992,-121.42172
2022-12-25 14:00,1068,Sawmill Ridge,14.0,,23.2,38.7,4640,47.15992,-121.42172
2022-12-25 15:00,1068,Sawmill Ridge,14.0,,23.2,38.8,4640,47.15992,-121.42172
2022-12-25 16:00,1068,Sawmill Ridge,14.0,,23.2,39.2,4640,47.15992,-121.42172
2022-12-25 17:00,1068,Sawmill Ridge,14.0,,23.2,39.4,4640,47.15992,-121.42172
2022-12-25 18:00,1068,Sawmill Ridge,14.0,,23.2,39.7,4640,47.15992,-121.42172
2022-12-25 19:00,1068,Sawmill Ridge,14.0,,23.2,38.8,4640,47.15992,-121.42172
2022-12-25 20:00,1068,Sawmill Ridge,14.0,,23.2,38.8,4640,47.15992,-121.42172
2022-12-25 21:00,1068,Sawmill Ridge,14.0,,23.2,38.8,4640,47.15992,-121.42172
2022-12-25 22:00,1068,Sawmill Ridge,14.0,,23.2,37.9,4640,47.15992,-121.42172
2022-12-25 23:00,1068,Sawmill Ridge,13.9,,23.2,36.9,4640,47.15992,-121.42172
2022-12-26 00:00,1068,Sawmill Ridge,13.9,33,23.2,39.2,4640,47.15992,-121.42172
2022-12-26 01:00,1068,Sawmill Ridge,13.9,,23.2,41.4,4640,47.15992,-121.42172
2022-12-26 02:00,1068,Sawmill Ridge,13.9,,23.2,40.5,4640,47.15992,-121.42172
2022-12-26 03:00,1068,Sawmill Ridge,13.9,,23.2,36.7,4640,47.15992,-121.42172
2022-12-26 04:00,1068,Sawmill Ridge,13.9,,23.2,38.8,4640,47.15992,-121.42172
2022-12-26 05:00,1068,Sawmill Ridge,13.9,,23.2,41.2,4640,47.15992,-121.42172
2022-12-26 06:00,1068,Sawmill Ridge,13.9,,23.2,40.8,4640,47.15992,-121.42172
2022-12-26 07:00,1068,Sawmill Ridge,13.9,,23.3,43.5,4640,47.15992,-121.42172
2022-12-26 08:00,1068,Sawmill Ridge,13.9,,23.3,42.8,4640,47.15992,-121.42172
2022-12-26 09:00,1068,Sawmill Ridge,14.1,,23.4,39.7,4640,47.15992,-121.42172
2022-12-26 10:00,1068,Sawmill Ridge,14.1,,23.6,36.9,4640,47.15992,-121.42172
2022-12-26 11:00,1068,Sawmill Ridge,14.0,,23.6,36.5,4640,47.15992,-121.42172
2022-12-26 12:00,1068,Sawmill Ridge,13.9,,23.6,35.1,4640,47.15992,-121.42172
2022-12-26 13:00,1068,Sawmill Ridge,13.9,,23.6,36.1,4640,47.15992,-121.42172
2022-12-26 14:00,1068,Sawmill Ridge,13.8,,23.6,36.0,4640,47.15992,-121.42172
2022-12-26 15:00,1068,Sawmill Ridge,13.8,,23.6,36.0,4640,47.15992,-121.42172
2022-12-26 16:00,1068,Sawmill Ridge,13.8,,23.6,35.4,4640,47.15992,-121.42172
2022-12-26 17:00,1068,Sawmill Ridge,13.8,,23.6,35.8,4640,47.15992,-121.42172
2022-12-26 18:00,1068,Sawmill Ridge,13.7,,23.6,36.3,4640,47.15992,-121.42172
2022-12-26 19:00,1068,Sawmill Ridge,13.8,,23.6,36.7,4640,47.15992,-121.42172
2022-12-26 20:00,1068,Sawmill Ridge,13.8,,23.7,36.1,4640,47.15992,-121.42172
2022-12-26 21:00,1068,Sawmill Ridge,13.8,,23.7,36.1,4640,47.15992,-121.42172
2022-12-26 22:00,1068,Sawmill Ridge,13.8,,23.8,35.8,4640,47.15992,-121.42172
2022-12-26 23:00,1068,Sawmill Ridge,13.8,,23.8,35.1,4640,47.15992,-121.42172
2022-12-27 00:00,1068,Sawmill Ridge,13.8,32,23.8,34.7,4640,47.15992,-121.42172
2022-12-27 01:00,1068,Sawmill Ridge,13.8,,23.9,35.1,4640,47.15992,-121.42172
2022-12-27 02:00,1068,Sawmill Ridge,13.8,,23.9,34.5,4640,47.15992,-121.42172
2022-12-27 03:00,1068,Sawmill Ridge,13.7,,23.9,33.8,4640,47.15992,-121.42172
2022-12-27 04:00,1068,Sawmill Ridge,13.7,,23.9,33.8,4640,47.15992,-121.42172
2022-12-27 05:00,1068,Sawmill Ridge,13.6,,23.9,34.0,4640,47.15992,-121.42172
2022-12-27 06:00,1068,Sawmill Ridge,13.6,,23.9,34.5,4640,47.15992,-121.42172
2022-12-27 07:00,1068,Sawmill Ridge,13.6,,23.9,34.0,4640,47.15992,-121.42172
2022-12-27 08:00,1068,Sawmill Ridge,13.6,,23.9,34.2,4640,47.15992,-121.42172
2022-12-27 09:00,1068,Sawmill Ridge,13.5,,23.9,34.7,4640,47.15992,-121.42172
2022-12-27 10:00,1068,Sawmill Ridge,13.5,,23.9,35.2,4640,47.15992,-121.42172
2022-12-27 11:00,1068,Sawmill Ridge,13.5,,24.0,35.8,4640,47.15992,-121.42172
2022-12-27 12:00,1068,Sawmill Ridge,13.4,,23.9,35.4,4640,47.15992,-121.42172
2022-12-27 13:00,1068,Sawmill Ridge,13.4,,24.0,34.9,4640,47.15992,-121.42172
2022-12-27 14:00,1068,Sawmill Ridge,13.4,,24.0,34.2,4640,47.15992,-121.42172
2022-12-27 15:00,1068,Sawmill Ridge,13.6,,24.1,34.0,4640,47.15992,-121.42172
2022-12-27 16:00,1068,Sawmill Ridge,13.6,,24.2,33.8,4640,47.15992,-121.42172
2022-12-27 17:00,1068,Sawmill Ridge,13.6,,24.2,33.3,4640,47.15992,-121.42172
2022-12-27 18:00,1068,Sawmill Ridge,13.7,,24.2,32.2,4640,47.15992,-121.42172
2022-12-27 19:00,1068,Sawmill Ridge,13.8,,24.3,30.9,4640,47.15992,-121.42172
2022-12-27 20:00,1068,Sawmill Ridge,13.9,,24.3,30.4,4640,47.15992,-121.42172
2022-12-27 21:00,1068,Sawmill Ridge,14.0,,24.4,30.0,4640,47.15992,-121.42172
2022-12-27 22:00,1068,Sawmill Ridge,14.0,,24.4,29.7,4640,47.15992,-121.42172
2022-12-27 23:00,1068,Sawmill Ridge,14.1,,24.4,29.8,4640,47.15992,-121.42172
2022-12-28 00:00,1068,Sawmill Ridge,14.1,34,24.4,29.1,4640,47.15992,-121.42172
2022-12-28 01:00,1068,Sawmill Ridge,14.1,,24.4,28.8,4640,47.15992,-121.42172
2022-12-28 02:00,1068,Sawmill Ridge,14.1,,24.4,28.2,4640,47.15992,-121.42172
2022-12-28 03:00,1068,Sawmill Ridge,14.1,,24.4,28.2,4640,47.15992,-121.42172
2022-12-28 04:00,1068,Sawmill Ridge,14.2,,24.4,28.2,4640,47.15992,-121.42172
2022-12-28 05:00,1068,Sawmill Ridge,14.2,,24.5,28.2,4640,47.15992,-121.42172
2022-12-28 06:00,1068,Sawmill Ridge,14.2,,24.5,27.7,4640,47.15992,-121.42172
2022-12-28 07:00,1068,Sawmill Ridge,14.2,,24.5,27.5,4640,47.15992,-121.42172
2022-12-28 08:00,1068,Sawmill Ridge,14.2,,24.5,28.0,4640,47.15992,-121.42172
2022-12-28 09:00,1068,Sawmill Ridge,14.2,,24.5,28.2,4640,47.15992,-121.42172
2022-12-28 10:00,1068,Sawmill Ridge,14.3,,24.6,28.0,4640,47.15992,-121.42172
2022-12-28 11:00,1068,Sawmill Ridge,14.3,,24.6,27.9,4640,47.15992,-121.42172
2022-12-28 12:00,1068,Sawmill Ridge,14.3,,24.6,28.2,4640,47.15992,-121.42172
2022-12-28 13:00,1068,Sawmill Ridge,14.3,,24.6,29.1,4640,47.15992,-121.42172
2022-12-28 14:00,1068,Sawmill Ridge,14.3,,24.6,29.7,4640,47.15992,-121.42172
2022-12-28 15:00,1068,Sawmill Ridge,14.3,,24.6,29.8,4640,47.15992,-121.42172
2022-12-28 16:00,1068,Sawmill Ridge,14.3,,24.6,29.8,4640,47.15992,-121.42172
2022-12-28 17:00,1068,Sawmill Ridge,14.3,,24.6,29.7,4640,47.15992,-121.42172
2022-12-28 18:00,1068,Sawmill Ridge,14.3,,24.6,30.0,4640,47.15992,-121.42172
2022-12-28 19:00,1068,Sawmill Ridge,14.3,,24.6,29.8,4640,47.15992,-121.42172
2022-12-28 20:00,1068,Sawmill Ridge,14.3,,24.6,29.7,4640,47.15992,-121.42172
2022-12-28 21:00,1068,Sawmill Ridge,14.2,,24.6,29.7,4640,47.15992,-121.42172
2022-12-28 22:00,1068,Sawmill Ridge,14.2,,24.6,29.8,4640,47.15992,-121.42172
2022-12-28 23:00,1068,Sawmill Ridge,14.2,,24.6,29.5,4640,47.15992,-121.42172
2022-12-29 00:00,1068,Sawmill Ridge,14.2,35,24.6,29.3,4640,47.15992,-121.42172
2022-12-29 01:00,1068,Sawmill Ridge,14.2,,,28.6,4640,47.15992,-121.42172
2022-12-29 02:00,1068,Sawmill Ridge,14.2,,,28.4,4640,47.15992,-121.42172
2022-12-29 03:00,1068,Sawmill Ridge,14.2,,,28.4,4640,47.15992,-121.42172
2022-12-29 04:00,1068,Sawmill Ridge,14.2,,,28.6,4640,47.15992,-121.42172
2022-12-29 05:00,1068,Sawmill Ridge,14.2,,,28.8,4640,47.15992,-121.42172
2022-12-29 06:00,1068,Sawmill Ridge,14.2,,,28.0,4640,47.15992,-121.42172
2022-12-29 07:00,1068,Sawmill Ridge,14.2,,,28.0,4640,47.15992,-121.42172
2022-12-29 08:00,1068,Sawmill Ridge,14.1,,,27.9,4640,47.15992,-121.42172
2022-12-29 09:00,1068,Sawmill Ridge,14.1,,,28.4,4640,47.15992,-121.42172
2022-12-29 10:00,1068,Sawmill Ridge,14.1,,,28.8,4640,47.15992,-121.42172
2022-12-29 11:00,1068,Sawmill Ridge,14.1,,,28.9,4640,47.15992,-121.42172
2022-12-29 12:00,1068,Sawmill Ridge,14.0,,,29.5,4640,47.15992,-121.42172
2022-12-29 13:00,1068,Sawmill Ridge,14.0,,,29.8,4640,47.15992,-121.42172
2022-12-29 14:00,1068,Sawmill Ridge,14.0,,,29.7,4640,47.15992,-121.42172
2022-12-29 15:00,1068,Sawmill Ridge,14.0,,,29.8,4640,47.15992,-121.42172
2022-12-29 16:00,1068,Sawmill Ridge,14.0,,,29.5,4640,47.15992,-121.42172
2022-12-29 17:00,1068,Sawmill Ridge,14.0,,,29.3,4640,47.15992,-121.42172
2022-12-29 18:00,1068,Sawmill Ridge,14.0,,,28.8,4640,47.15992,-121.42172
2022-12-29 19:00,1068,Sawmill Ridge,14.0,,,28.4,4640,47.15992,-121.42172
2022-12-29 20:00,1068,Sawmill Ridge,14.0,,,28.4,4640,47.15992,-121.42172
2022-12-29 21:00,1068,Sawmill Ridge,14.0,,,29.1,4640,47.15992,-121.42172
2022-12-29 22:00,1068,Sawmill Ridge,14.1,,,28.4,4640,47.15992,-121.42172
2022-12-29 23:00,1068,Sawmill Ridge,14.2,,,28.4,4640,47.15992,-121.42172
2022-12-30 00:00,1068,Sawmill Ridge,14.3,37,24.7,28.4,4640,47.15992,-121.42172
2022-12-30 01:00,1068,Sawmill Ridge,14.8,,,28.2,4640,47.15992,-121.42172
2022-12-30 02:00,1068,Sawmill Ridge,15.2,,,28.6,4640,47.15992,-121.42172
2022-12-30 03:00,1068,Sawmill Ridge,15.3,,,28.8,4640,47.15992,-121.42172
2022-12-30 04:00,1068,Sawmill Ridge,15.3,,,30.9,4640,47.15992,-121.42172
2022-12-30 05:00,1068,Sawmill Ridge,15.3,,,32.0,4640,47.15992,-121.42172
2022-12-30 06:00,1068,Sawmill Ridge,15.3,,,31.1,4640,47.15992,-121.42172
2022-12-30 07:00,1068,Sawmill Ridge,15.4,,,32.2,4640,47.15992,-121.42172
2022-12-30 08:00,1068,Sawmill Ridge,15.4,,,32.0,4640,47.15992,-121.42172
2022-12-30 09:00,1068,Sawmill Ridge,15.4,,,32.5,4640,47.15992,-121.42172
2022-12-30 10:00,1068,Sawmill Ridge,15.4,,,32.7,4640,47.15992,-121.42172
2022-12-30 11:00,1068,Sawmill Ridge,15.4,,,33.3,4640,47.15992,-121.42172
2022-12-30 12:00,1068,Sawmill Ridge,15.4,,,33.1,4640,47.15992,-121.42172
2022-12-30 13:00,1068,Sawmill Ridge,15.4,,,33.3,4640,47.15992,-121.42172
2022-12-30 14:00,1068,Sawmill Ridge,15.4,,,33.3,4640,47.15992,-121.42172
2022-12-30 15:00,1068,Sawmill Ridge,15.4,,,32.9,4640,47.15992,-121.42172
2022-12-30 16:00,1068,Sawmill Ridge,15.4,,,33.1,4640,47.15992,-121.42172
2022-12-30 17:00,1068,Sawmill Ridge,15.4,,,32.7,4640,47.15992,-121.42172
2022-12-30 18:00,1068,Sawmill Ridge,15.4,,,31.8,4640,47.15992,-121.42172
2022-12-30 19:00,1068,Sawmill Ridge,15.4,,,31.3,4640,47.15992,-121.42172
2022-12-30 20:00,1068,Sawmill Ridge,15.4,,,31.6,4640,47.15992,-121.42172
2022-12-30 21:00,1068,Sawmill Ridge,15.4,,,31.3,4640,47.15992,-121.42172
2022-12-30 22:00,1068,Sawmill Ridge,15.4,,,31.6,4640,47.15992,-121.42172
2022-12-30 23:00,1068,Sawmill Ridge,15.4,,,31.8,4640,47.15992,-121.42172
2022-12-31 00:00,1068,Sawmill Ridge,15.5,41,25.9,31.5,4640,47.15992,-121.42172
2022-12-31 01:00,1068,Sawmill Ridge,15.5,,25.9,31.5,4640,47.15992,-121.42172
2022-12-31 02:00,1068,Sawmill Ridge,15.5,,25.9,30.9,4640,47.15992,-121.42172
2022-12-31 03:00,1068,Sawmill Ridge,15.5,,25.9,31.3,4640,47.15992,-121.42172
2022-12-31 04:00,1068,Sawmill Ridge,15.5,,25.9,31.5,4640,47.15992,-121.42172
2022-12-31 05:00,1068,Sawmill Ridge,15.5,,26.0,31.5,4640,47.15992,-121.42172
2022-12-31 06:00,1068,Sawmill Ridge,15.5,,26.0,31.3,4640,47.15992,-121.42172
2022-12-31 07:00,1068,Sawmill Ridge,15.5,,26.0,31.1,4640,47.15992,-121.42172
2022-12-31 08:00,1068,Sawmill Ridge,15.6,,26.0,31.1,4640,47.15992,-121.42172
2022-12-31 09:00,1068,Sawmill Ridge,15.6,,26.0,31.3,4640,47.15992,-121.42172
2022-12-31 10:00,1068,Sawmill Ridge,15.6,,26.0,31.8,4640,47.15992,-121.42172
2022-12-31 11:00,1068,Sawmill Ridge,15.6,,26.0,32.0,4640,47.15992,-121.42172
2022-12-31 12:00,1068,Sawmill Ridge,15.6,,26.0,32.0,4640,47.15992,-121.42172
2022-12-31 13:00,1068,Sawmill Ridge,15.6,,26.0,32.0,4640,47.15992,-121.42172
2022-12-31 14:00,1068,Sawmill Ridge,15.6,,26.1,31.6,4640,47.15992,-121.42172
2022-12-31 15:00,1068,Sawmill Ridge,15.6,,26.0,31.5,4640,47.15992,-121.42172
2022-12-31 16:00,1068,Sawmill Ridge,15.6,,26.1,31.3,4640,47.15992,-121.42172
2022-12-31 17:00,1068,Sawmill Ridge,15.6,,26.1,31.1,4640,47.15992,-121.42172
2022-12-31 18:00,1068,Sawmill Ridge,15.6,,26.1,30.9,4640,47.15992,-121.42172
2022-12-31 19:00,1068,Sawmill Ridge,15.6,,26.1,30.9,4640,47.15992,-121.42172
2022-12-31 20:00,1068,Sawmill Ridge,15.6,,26.1,30.4,4640,47.15992,-121.42172
2022-12-31 21:00,1068,Sawmill Ridge,15.6,,26.1,30.2,4640,47.15992,-121.42172
2022-12-31 22:00,1068,Sawmill Ridge,15.6,,26.1,30.4,4640,47.15992,-121.42172
2022-12-31 23:00,1068,Sawmill Ridge,15.6,,26.1,30.4,4640,47.15992,-121.42172
2023-01-01 01:00,1068,Sawmill Ridge,15.6,43,26.1,30.4,4640,47.15992,-121.42172
2023-01-01 02:00,1068,Sawmill Ridge,15.6,,26.1,30.2,4640,47.15992,-121.42172
2023-01-01 03:00,1068,Sawmill Ridge,15.6,,26.1,29.8,4640,47.15992,-121.42172
2023-01-01 04:00,1068,Sawmill Ridge,15.6,,26.1,29.7,4640,47.15992,-121.42172
2023-01-01 05:00,1068,Sawmill Ridge,15.6,,26.1,29.3,4640,47.15992,-121.42172
